"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1847524490378694785","Sat Oct 19 06:31:53 +0000 2024","1","@AntoniusCDN @Anak__Ogi @03__nakula @Cintada16 @denni_sauya @NgkongRoses @ruhulanakgaul @seruanhl @Urrangawak #JakartaMenyala abangkuuuuuu! #Ngik","1847526063716614372","","AntoniusCDN","in","Indonesia","0","0","0","https://x.com/HumorJonTampan/status/1847526063716614372","257090687","HumorJonTampan"
"1847525959815352448","Sat Oct 19 06:31:28 +0000 2024","0","Program Benyamin S Award yang diusung pasangan calon gubernur dan calon wakil gubernur DKI Jakarta Pramono Anung dan Rano Karno dalam ajang Pilgub 2024 dinilai sebagai strategi yang ideal untuk menjadikan Jakarta sebagai Kota Global. #jakartamenyala #jakartam3nyala #pramdoel https://t.co/d224n5pz6U","1847525959815352448","https://pbs.twimg.com/media/GaO7EbObUAEdnwG.jpg","","in","","0","0","0","https://x.com/_CayoPerico/status/1847525959815352448","1401542802","_CayoPerico"
"1847525523859394763","Sat Oct 19 06:29:44 +0000 2024","13","Pramono Anung berjanji mengevaluasi retribusi dan mengatasi proyek mangkrak Pasar Munjul untuk memenuhi harapan rakyat. #JakartaMenyala https://t.co/DVQ35ut0QL","1847525523859394763","https://pbs.twimg.com/ext_tw_video_thumb/1847525279998365699/pu/img/Cy-hQ7V1CaiYP4Kt.jpg","","in","","0","0","3","https://x.com/BungkusTukang/status/1847525523859394763","1168705905015148546","BungkusTukang"
"1847524326809227598","Sat Oct 19 06:24:59 +0000 2024","0"," Benyamin S Award sangat relevan karena mencerminkan kota yang bersih nyaman indah dan sejahtera sesuai dengan lima kriteria yang menjadi indeks penilaian Kota Global ujar Pengamat tata kota Nirwono Yoga #JakartaMenyala https://t.co/rDLeoWAowv","1847524326809227598","","","in","","0","0","0","https://x.com/cak_soleeh/status/1847524326809227598","1265976615663616002","cak_soleeh"
"1847523355945292144","Sat Oct 19 06:21:08 +0000 2024","21","Diusia Prabowo Subianto yg ke 73 thn Cagub Jakarta Mas @pramonoanung mendoakan smg Pak Prabowo Subianto yg sgr akan dilantik menjadi Presiden bisa membawa Bangsa ini menjadi lebih baik #JakartaMenyala #PrakarUntukJakarta __ Abu Janda Skandal Rp 1 Agatha Christie https://t.co/uiaKpKM0Ry","1847523355945292144","https://pbs.twimg.com/media/GaO4sbbbUAECn-p.jpg","","in","Jateng  Indonesia","0","1","10","https://x.com/Ghurem2/status/1847523355945292144","1248538148990152704","Ghurem2"
"1847523098318557453","Sat Oct 19 06:20:06 +0000 2024","0","Keren! Program Benyamin S Award yang diusung oleh paslon Gubernur dan Wakil Gubernur DKI Jakarta Pramono Anung dan Rano Karno dlm Pilkada 2024 dinilai sebagai langkah ideal untuk mengubah Jakarta menjadi Kota Global. #JakartaMenyala #pramdoelmenang https://t.co/IGqLOqpPkM","1847523098318557453","","","in","","0","0","0","https://x.com/wiwiagustin/status/1847523098318557453","1145245875083472896","wiwiagustin"
"1847522975307997385","Sat Oct 19 06:19:37 +0000 2024","0","Hanya ada satu kata #UntungnyaAdaPramDoel pastinye #JakartaMenyala bersama #PrakarUntukJakarta https://t.co/uNcwnt0SQM","1847522975307997385","https://pbs.twimg.com/ext_tw_video_thumb/1847522918915547136/pu/img/k4oUdSdyDaNb5aEu.jpg","","in","","0","0","0","https://x.com/PemilihJ/status/1847522975307997385","1351004000099962889","PemilihJ"
"1847522784827912457","Sat Oct 19 06:18:51 +0000 2024","0","Transportasi Jakarta #keren #adem #TJ #JakartaMenyala #busway https://t.co/h95CnDUCtV","1847522784827912457","https://pbs.twimg.com/media/GaO4LKracAAEyLe.jpg","","in","Surga","0","0","0","https://x.com/Kalibata97/status/1847522784827912457","402471846","Kalibata97"
"1847522266755871123","Sat Oct 19 06:16:48 +0000 2024","0","Benyamin S Award: Jurus Pramono-Rano untuk jadikan Jakarta kota Global #JakartaMenyala https://t.co/lib8UJxkmh","1847522266755871123","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/b_yoem/status/1847522266755871123","1021967355058876417","b_yoem"
"1847520804688580731","Sat Oct 19 06:10:59 +0000 2024","0","Salah satu program keren mas Pram-Doel Rano adalah MAJUKAN BUDAYA BETAWI nyak ncang babe dan seluruh masyarakat Jakarta gaspol tanpa rem yuk dukung mas Pram bang Doel untuk pimpinan Jakarta. #JakartaMenyala #pramdoelmenang https://t.co/hiEJEfnnxF","1847520804688580731","https://pbs.twimg.com/media/GaO2YZ6bIAANgHF.jpg","","in","","0","0","0","https://x.com/Attaraharja/status/1847520804688580731","1299693477203042304","Attaraharja"
"1847472224229609678","Sat Oct 19 06:05:16 +0000 2024","2","@DioR3born @pramonoanung Seorang Pemimpin Harus Siap Menerima Masukan Kritikan Dlm Bentuk Tontonan Komunikasi Dan Event Lain-nya. Menjadikannya sebagai input proses yg mempunyai nilai kebaikan yg bermanfaat bagi orang banyak tanpa terkecuali. Sudah gak sabar nih nyok kita bikin #JakartaMenyala ","1847519362821066913","","DioR3born","in","Yaman","0","1","0","https://x.com/King_PWS_/status/1847519362821066913","1577313883487817728","King_PWS_"
"1847518997870460949","Sat Oct 19 06:03:48 +0000 2024","0","Setelah mendengarkan keluh kesah pedagang pasar Munjul jika dia terpilih jadi gubernur Jakarta akan SIAPKAN DANA HIBAH UNTUK UMKM Setuju #JakartaMenyala dukung mas Pramono-Rano untuk menang https://t.co/0kM0kjpcGc","1847518997870460949","https://pbs.twimg.com/media/GaO0vDjbsAAs_Zb.jpg","","in","","0","0","0","https://x.com/abizaiden/status/1847518997870460949","1299377838462652416","abizaiden"
"1847517581131075956","Sat Oct 19 05:58:11 +0000 2024","0","Luar biasa mas Pramono Anung @pramonoanung meraih penghargaan detikcom awards dan hebatnya dia menjadi TOKOH PEMIMPIN KOLABORATIF masih ragu untuk vote 03 untuk #JakartaMenyala https://t.co/k0LFKX9OY4","1847517581131075956","https://pbs.twimg.com/media/GaOzcw5aYAAoIH_.jpg","","in","","0","0","0","https://x.com/Rosmaliaagata/status/1847517581131075956","1150806916496420864","Rosmaliaagata"
"1847516577610297656","Sat Oct 19 05:54:11 +0000 2024","0","Komitmen mas @pramonoanung kalau terpilih jadi Gubernur Jakarta BANGUN SLB DI JAKARTA UTARA mari bantu wujudkan impian mulia ini dgn mendukung dan coblos 03 #JakartaMenyala #pramdoelmenang https://t.co/Wo61Gp7RgH","1847516577610297656","https://pbs.twimg.com/media/GaOyiPZacAAVQQD.jpg","","in","","0","0","0","https://x.com/cak_soleeh/status/1847516577610297656","1265976615663616002","cak_soleeh"
"1847515453469708558","Sat Oct 19 05:49:43 +0000 2024","0","Mas Pramono Anung @pramonoanung saat blusukan dan temu warga Koja Jakarta Utara Dalam setiap langkah mas Pram blusukan tak hanya menyapa tapi juga mendengarkan apa yg dikeluhkan. Pemimpin sejati ya mas @pramonoanung #JakartaMenyala https://t.co/TULFBBIg4t","1847515453469708558","https://pbs.twimg.com/ext_tw_video_thumb/1847515382124597248/pu/img/EJNMWWbn_4DFQgFN.jpg","","in","","0","0","0","https://x.com/wiwiagustin/status/1847515453469708558","1145245875083472896","wiwiagustin"
"1847515224712302813","Sat Oct 19 05:48:50 +0000 2024","4","...tentang lembaga adat dan pemajuan budaya Betawi FBR sebagai organisasi yang menaungi masyarakat Betawi menitipkan hal ini kepada Pramono Anung - Rano Karno. Yuk dukung mereka agar budaya betawi tetap dilestarikan demi anak cucu. #JakartaMenyala","1847515227962974382","","AnakLolina2","in","","0","0","5","https://x.com/AnakLolina2/status/1847515227962974382","1276794185425670144","AnakLolina2"
"1847514004983599550","Sat Oct 19 05:43:58 +0000 2024","8","Cagub DKJ No urut 3 Mas Pramono Anung mengucapkan selamat ulang tahun ke 73 untuk presiden terpilih Bapak Prabowo Subianto. Sehat panjang umur amanah dan semoga diberi kemudahan dalam memimpin Indonesia. 🇮🇩 #JakartaMenyala #PrakarUntukJakarta https://t.co/fbYEecIcer","1847514004983599550","https://pbs.twimg.com/media/GaOwMkrbUAUwser.jpg","","in","","0","0","6","https://x.com/03__nakula/status/1847514004983599550","1101696077147729920","03__nakula"
"1847513606533107973","Sat Oct 19 05:42:23 +0000 2024","0","Program Benyamin S Award Pramono-Rano Dinilai Bisa Dukung Jakarta Jadi Kota Global JAKARTA -- Program Benyamin S Award yang diusung pasangan calon gubernur dan calon wakil gubernur DKI Jakarta Pramono Anung dan Rano Karno dalam ajang Pilgub 2024 #JakartaMenyala https://t.co/MDYmJynz8K","1847513606533107973","https://pbs.twimg.com/media/GaOvEUAa4AAf3zI.jpg","","in","DKI Jakarta, Indonesia","0","1","0","https://x.com/tvspartanindo/status/1847513606533107973","1710643052707209216","tvspartanindo"
"1847512817433530666","Sat Oct 19 05:39:15 +0000 2024","22","Saat @pramonoanung Kampanye di Koja ada Warga yg minta SLB di Jakut Ditambah Menanggapi hal itu mas Pram berjanji akan lebih memperhatikan hak anak2 disabilitas terutama di bidang pendidikan jika terpilih sebagai gubernur Jakarta. #JakartaMenyala https://t.co/fjywDf6Ukc","1847512817433530666","https://pbs.twimg.com/media/GaOvHeXbUAItemg.jpg","","in","","1","4","16","https://x.com/DS_yantie/status/1847512817433530666","1374686160748830724","DS_yantie"
"1847511010162463098","Sat Oct 19 05:32:04 +0000 2024","0","Terobosan Pramono-Rano Serap Aspirasi Warga dengan Jaring Asmara Jakarta - Pasangan Calon Gubernur dan Wakil Gubernur Jakarta Nomor Urut 3 Pramono Anung dan Rano Karno menggunakan metode Jaring Asmara dalam menyerap aspirasi masyarakat Jakarta. #JakartaMenyala https://t.co/yCaXHQYLwA","1847511010162463098","https://pbs.twimg.com/media/GaOtOtYacAEv6SW.jpg","","in","DKI Jakarta, Indonesia","0","1","0","https://x.com/tvspartanindo/status/1847511010162463098","1710643052707209216","tvspartanindo"
"1847510469512466616","Sat Oct 19 05:29:55 +0000 2024","4","Ada yang kesini ga ? Yuk lah bareng karaokean sama mas @pramonoanung #JakartaMenyala https://t.co/huTvAvIe38","1847510469512466616","https://pbs.twimg.com/media/GaOs-xdbUAA62kW.jpg","","in","Indonesia","0","0","2","https://x.com/PakarINTELek/status/1847510469512466616","194582998","PakarINTELek"
"1847507713900810617","Sat Oct 19 05:18:58 +0000 2024","8","Mantep Banget..! Mas Pram dan Bang Doel SIAP satu Puteran di Pilkada Jakarta Ridwan Kamil mending Naik Komedi Puter Aje Ye Dukung Nomor 3 #JakartaMenyala Met Siang Lur Hepi wiken | Agatha Christie | Abu Janda | Indah G |Presentasi Anies | https://t.co/GaHmhWSmJw","1847507713900810617","https://pbs.twimg.com/ext_tw_video_thumb/1847507665741893632/pu/img/RQuJLl-t6-Bb8lp5.jpg","","in","East Java, Indonesia","1","2","2","https://x.com/cahcilich/status/1847507713900810617","3287370456","cahcilich"
"1847507468320198975","Sat Oct 19 05:18:00 +0000 2024","13","Deklarasi warga Madura di . Jakarta untuk mendukung Mas Pram dan Bang Doel. Mantap nih semakin banyak dukungan dari berbagai kelompok masyarakat Inshaallaah Paslon no. 3 Mas Pram dan Bang Doel menang satu putaran #JakartaMenyala https://t.co/bcFzaGunHw","1847507468320198975","https://pbs.twimg.com/ext_tw_video_thumb/1847507257489313793/pu/img/KivcuThyVP_r4hv8.jpg","","in","Jakarta Capital Region","2","1","8","https://x.com/AleenaDi09/status/1847507468320198975","960109698895630337","AleenaDi09"
"1847506935312241052","Sat Oct 19 05:15:53 +0000 2024","14","mas pram memastikan akan bangun SEKOLAH LUAR BIASA (SLB) di jakarta utara komitmen ini mas pramono sampaikan setelah mendengar keluhan warga terkait minim nya ketersediaan SLB di wilayah tersebut #JakartaMenyala #PrakarUntukJakarta https://t.co/nBqZEF84Al","1847506935312241052","https://pbs.twimg.com/media/GaOpw2Oa4AAwEf8.jpg","","in","","0","0","11","https://x.com/breakingNEW_upd/status/1847506935312241052","1463720993176784901","breakingNEW_upd"
"1847420059821756529","Sat Oct 19 04:56:06 +0000 2024","0","@SETYAKI22965702 @pramonoanung @ranokarno_ Bikin #JakartaMenyala","1847501956849553841","","SETYAKI22965702","in","","0","0","0","https://x.com/AlasRandu2/status/1847501956849553841","1324724768071839744","AlasRandu2"
"1847501573104292177","Sat Oct 19 04:54:34 +0000 2024","23","Alhamdulillah Jika banyak yang mendukung PramDoel. PITI (Perhimpunan Indonesia Tionghoa) ikut berkampanye nih. Bangun #JakartaMenyala sejahterakan warganya bersama #PrakarUntukJakarta --- Agatha Christie Abu Janda Indah G Presentasi Anies https://t.co/Jmw5H4G4fu","1847501573104292177","https://pbs.twimg.com/ext_tw_video_thumb/1847501212461256707/pu/img/EUomj3RJmIF4erqP.jpg","","in","","0","1","11","https://x.com/_riverheaven/status/1847501573104292177","975389335775199232","_riverheaven"
"1847500901961126260","Sat Oct 19 04:51:54 +0000 2024","16","kepada siapa saja yg mau ikut dan dukung PRAKAR monggo alhamdulilah @pramonoanung #JakartaMenyala #PrakarUntukJakarta https://t.co/YZmrgfNtlv","1847500901961126260","https://pbs.twimg.com/ext_tw_video_thumb/1847500762563432448/pu/img/eBpua888lxJPCR50.jpg","","in","","0","1","10","https://x.com/doctor__fabre/status/1847500901961126260","1227492565525491713","doctor__fabre"
"1847500880750551070","Sat Oct 19 04:51:49 +0000 2024","28","Dalam setiap langkah blusukan kami tak hanya menyapa tetapi juga mendengar setiap keluh setiap harap adalah pijakan Pramono-Rano Karno untuk membangun Jakarta yg lebih baik bersama rakyat #JakartaMenyala #PrakarUntukJakarta https://t.co/1d54uYzqcC","1847500880750551070","https://pbs.twimg.com/ext_tw_video_thumb/1847500743097634816/pu/img/FjIUnshZbu1QABc3.jpg","","in","Jakarta Raya","2","2","17","https://x.com/FirzaHusainID/status/1847500880750551070","849562015882465280","FirzaHusainID"
"1847498738669146500","Sat Oct 19 04:43:18 +0000 2024","13","Cagub Pramono Anung Ingin bangun hunian di atas bangunan Kantor Pemerintahan! Selain hunian Pak Pram juga berencana membangun ruang kreatif untk kelompok muda dlm satu bangunan yg sama dgn hunian tsb. #JakartaMenyala #PrakarUntukJajarta Erina Abu Janda Indah G #HEBOHBANGET https://t.co/7hisXj6Aio","1847498738669146500","https://pbs.twimg.com/ext_tw_video_thumb/1847498661145825281/pu/img/pazeWaCyzVpf0V1L.jpg","","in","Indonesia","0","0","9","https://x.com/HanifahAndini96/status/1847498738669146500","307856074","HanifahAndini96"
"1847498397923578192","Sat Oct 19 04:41:57 +0000 2024","30","Jika dipercaya memimpin Jakarta Pramono Anung - Rano Karno memastikan akan melansir perda tentang lembaga adat dan pemajuan budaya Betawi. Pramono Anung - Rano Karno untuk Jakarta yang lebih menyala. #JakartaMenyala #PrakarUntukJakarta https://t.co/j3ZvoncrsG","1847498397923578192","https://pbs.twimg.com/media/GaOh_tXbUAAFpPI.jpg","","in","Indonesia","0","4","23","https://x.com/seruanhl/status/1847498397923578192","1174287141909590017","seruanhl"
"1847496489691730434","Sat Oct 19 04:34:22 +0000 2024","4","Mimpi Alm. Benyamin Sueb tentang entitas Betawi dengan segala rupa wujudnya di tanah Jakarta. Dan ternyata harapan senada ada pada Rano Karno muda alias Bang Doel. #JakartaMenyala https://t.co/CPrOBjXhjo","1847496489691730434","https://pbs.twimg.com/ext_tw_video_thumb/1847496288251891717/pu/img/rGYpZnlDMyl2ax8y.jpg","","in","","0","0","3","https://x.com/Y_Radianto/status/1847496489691730434","1529772993530167297","Y_Radianto"
"1847495951591887099","Sat Oct 19 04:32:14 +0000 2024","9","Pasangan Pramono Anung-Rano Karno berjanji membuat Peraturan Daerah (Perda) untk Kemajuan Budaya Betawi. Hal itu dikatakan Pak Pram saat menemui Ketua Umum Forum Betawi Rempug (FBR) Lutfi Hakim. #JakartaMenyala #PrakarUntukJakarta Abu Janda Bahlil Indah G Erina #HEBOHBANGET https://t.co/5Rgispeacq","1847495951591887099","https://pbs.twimg.com/media/GaOfxUXbAAA4kZr.jpg","","in","Indonesia","0","0","6","https://x.com/HanifahAndini96/status/1847495951591887099","307856074","HanifahAndini96"
"1847495613539373465","Sat Oct 19 04:30:53 +0000 2024","4","SLANK aja percaya Cagub Pramono Anung yang berpasangan dengan Rano Karno akan mampu mengatasi masalah lingkungan di Jakarta. #JakartaMenyala https://t.co/FTT3tXPnQ0","1847495613539373465","https://pbs.twimg.com/ext_tw_video_thumb/1847495559382519809/pu/img/1xMo-3Od8JalYrIB.jpg","","in","","0","0","3","https://x.com/L0ve1ndonesia/status/1847495613539373465","1328950529997811715","L0ve1ndonesia"
"1847495222244327538","Sat Oct 19 04:29:20 +0000 2024","1","Cagub Pramono Anung Prioritaskan Giant Mangrove Sea Wall akan dapat mengatasi banjir Rob di Jakarta. #JakartaMenyala https://t.co/VvxBodHWuw","1847495222244327538","https://pbs.twimg.com/ext_tw_video_thumb/1847495079063408641/pu/img/DYz-B9dyM3gLZWtx.jpg","","in","","0","0","1","https://x.com/L0ve1ndonesia/status/1847495222244327538","1328950529997811715","L0ve1ndonesia"
"1847494693959192856","Sat Oct 19 04:27:14 +0000 2024","2","Warga Jakarta pastinya pilih Mas Pram dan Bang Doel yang jelas asli betawi dong. . . #JakartaMenyala https://t.co/xEbG4u0GXp","1847494693959192856","https://pbs.twimg.com/ext_tw_video_thumb/1847494624702771200/pu/img/7Le8MlRIbme6K3zm.jpg","","in","","0","0","2","https://x.com/L0ve1ndonesia/status/1847494693959192856","1328950529997811715","L0ve1ndonesia"
"1847494352668410070","Sat Oct 19 04:25:53 +0000 2024","1","Nih guess mana minuman khas betawi yang paling kamu suka ? #JakartaMenyala Minuman Menyala Betawi https://t.co/eQ4dDj9Bro","1847494352668410070","https://pbs.twimg.com/ext_tw_video_thumb/1847494238478749696/pu/img/Ed2ovRpS9oqoAetQ.jpg","","in","","0","0","1","https://x.com/L0ve1ndonesia/status/1847494352668410070","1328950529997811715","L0ve1ndonesia"
"1847483050512568578","Sat Oct 19 03:40:58 +0000 2024","16","Saat Prabowo Subianto berulang tahun ke 73 thn Mas Pram turut mendoakan di mana Prabowo juga akan di Lantik menjadi Presiden RI ke 8 pada 20 Oktober 2024 #JakartaMenyala #PrakarUntukJakarta https://t.co/uSbC0pKPMQ","1847483050512568578","https://pbs.twimg.com/media/GaOUCw5bEAAoYbj.jpg","","in","Indonesia","0","1","12","https://x.com/OniMeniq74/status/1847483050512568578","1302582169206833155","OniMeniq74"
"1847482874293080520","Sat Oct 19 03:40:16 +0000 2024","11","Mas @pramonoanung berharap Pak @prabowo dapat menjadi pemimpin amanah dan membawa Indonesia menjadi lebih maju. Semoga sehat selalu dan diharapkan dapat menyelesaikan berbagai persoalan negara. Selamat Ulang Tahun yang ke-73. #JakartaMenyala #PrakarUntukJakarta https://t.co/udNkjFtbZK","1847482874293080520","https://pbs.twimg.com/media/GaOT4jdb0AAzZ5R.jpg","","in","","0","0","10","https://x.com/kenhans03/status/1847482874293080520","3270403033","kenhans03"
"1847482852717580589","Sat Oct 19 03:40:11 +0000 2024","8","Perhatian Mas Pram dan Bang Doel thd kemajuan UMKM akan diwujudkan dg menyediakan Dana Hibah utk UMKM sbg modal usaha. UMKM Menyala. Warga Sejahtera. #JakartaMenyala #PrakarUntukJakarta https://t.co/jcLnUlG7uM","1847482852717580589","https://pbs.twimg.com/media/GaOT25_bUAA6xbI.jpg","","in","Indonesia","0","0","7","https://x.com/Ari3Pras/status/1847482852717580589","4200694752","Ari3Pras"
"1847481894923059249","Sat Oct 19 03:36:22 +0000 2024","9","Blusukan gaya Mas @pramonoanung tidak sekedar menyapa. Beliau juga mendengarkan keluhan bahkan menawarkan solusi apa yg bisa diperbuat demi kesejahteraan bersama. Sosok pemimpin amanah yg layak didukung DKJ 03 Mas Pram - Bang Doel #JakartaMenyala #PrakarUntukJakarta https://t.co/ld1INtXwRC","1847481894923059249","https://pbs.twimg.com/ext_tw_video_thumb/1847481674277539841/pu/img/hzY_M9qa8NUCe0Bs.jpg","","in","N/A","1","0","8","https://x.com/tnmuda/status/1847481894923059249","76428045","tnmuda"
